1,1.0894510754920836,-0.4022708167649118
0,-1.009041735167898,2.20810187356437
0,-1.0725855602003778,-0.4699046854551948
1,1.1810891769533336,2.109650127520903
0,-0.9219052188890352,1.1337055331828225
0,-0.9154693751825177,-0.3256675510892474
1,0.5536928509058661,0.2725116547839163
1,0.6282185984740691,1.1439663793643735
1,0.12671678097151418,-0.643857298059937
1,0.9035703640223144,-0.3322793869331101
1,0.9986306657289138,-1.0488027146126315
0,-0.8919959390778608,-0.7887313507560821
0,-1.0863323204422104,0.3323223518234069
0,-1.0840118483868768,0.24992987880269546
1,-0.9922438731458476,-0.3750830049670997
1,0.971450031189916,0.9411332060263756
0,-1.0858597901017886,-1.5623038688092747
1,1.5199399843094334,-0.589754934597217
0,-1.0488415518209742,-0.2278689741217013
0,-0.9558133721871073,-0.41497079694696193
1,0.69242211198664,-0.48974844827462977
0,-0.9695096882473183,-0.7072408718012424
0,-1.0377725429384679,0.5686261119589459
0,-1.038947696412065,-0.6607463507341499
1,0.8574324338293629,0.8610580176976478
1,0.6384063900447732,-0.5629171229560177
0,-0.9637143302442628,-1.1631766075240462
0,-0.9572133990819572,-0.4589391509421736
0,-1.1201784683915788,-0.9406035576752134
1,0.8554176954413917,0.40951498399546055
1,1.4824859665206607,0.2753366578011484
0,-1.0790562974591666,-0.9213716585599167
1,0.8115572991895188,0.05454139805835492
0,-1.085489288917903,-1.340732768349358
1,1.3798803784616986,0.5584894760004131
1,0.6811036981865073,-1.8660814988558991
1,0.9938017098481882,0.9058878752385963
0,-0.9374467582450356,0.34672465179384
0,-0.9962892201376484,-1.1680516749985406
1,0.8499270213853527,-0.181353801758507
1,0.7262425369864474,-2.5735660089929873
1,0.30293347576161256,0.6954783973529503
0,-1.0579169109206952,1.5491044602300286
1,2.039672957107842,0.7483409407516313
0,-1.2350260208268922,0.4813197820206147
1,0.5686657083065396,-0.27562045691643633
0,-1.126461087938571,-1.6933880932580885
0,-1.0395495327988138,-1.3096680937041822
0,-1.1502005675083504,0.2567206268042406
1,1.0354217944388673,-0.9978966735473983
1,1.1707865840728022,-0.11309722813501023
1,0.9149365537402883,-1.3705792326402182
1,1.2132070958218197,0.866053832377736
0,-1.079114962847512,0.40950111697907526
1,0.7960260323604671,0.7648117599783332
0,-0.8541705339662722,1.6474424806186165
0,-0.9784032904723754,1.656896062749269
0,-1.1132570475898806,-0.7242000049959577
0,-0.9551688971204583,-0.9309067109586082
0,-0.8959000861830788,0.1437188220776575
1,-0.3934333093118483,0.05916419867844812
1,0.7997304916606252,-0.026492866631104568
1,0.8940352238903546,-0.7829480650558314
1,0.7206222265363691,-0.07583636665582914
1,0.3584488496697241,-0.49365148680272386
1,1.3936463440329552,0.2524274485870413
1,0.7209294843233875,-0.37728870436026873
1,1.8178346895772535,1.4764376573643643
1,-5.138468354970449e-05,-1.0947228501773725
0,-0.9849469362277845,1.6435542643573475
0,-1.0108569370332745,-0.46923227624275393
1,0.6991088092642896,1.447390249844087
0,-1.083283786300273,-0.9144153698040932
0,-0.9104526746136639,-0.6223668455711955
1,1.71511065453919,-1.0321839815139557
0,-0.9171791788127315,1.9310375653431735
1,0.9048773584265553,-1.4029901667776592
0,-0.950326604444739,-1.4745045619115718
1,1.585895408432091,-0.21933929969580596
0,-1.1109729691907977,0.4662400973627908
1,0.48446326594283906,0.08927760122368157
0,-0.9938542811997871,-0.5783831450755987
0,-0.96134197617137,0.9421260110239632
0,-0.9796130782079204,-0.9879952088837683
1,1.4048822921314958,1.578401440047122
0,-1.1031951686625765,0.8021199116438432
0,-0.9992360913362736,0.9846509459591803
0,-1.0726641505445837,-1.4812760588642582
1,0.9287455961418514,0.6612899398877318
0,-1.127995520097246,-1.606626871297174
1,1.2682534936089387,1.6937342873907666
0,-1.0224358952468156,-0.4080493567814521
0,-0.9924294126559481,-0.26339188428886456
0,-0.920700940183499,-0.28764678831606816
0,-0.8217590410372556,-0.8292278035671621
0,-1.0230957869104085,0.5345456895298419
1,0.36560161542050884,0.44679679428169866
0,-1.0597543168325123,-1.5222994337727087
0,-1.0235801180270891,0.2795509987756219
0,-0.98948544659198,-0.005175085814985891
0,-0.9922694886826232,1.017015085986637
0,-1.1020379145590165,0.5124661568073827
0,-1.014324771700248,-0.9590885780109375
0,-0.902964029631904,-0.16969619546414863
1,1.4114082980998675,-0.6131518081816739
0,-1.0246303727879462,0.2047252928070937
1,0.332168355491957,-0.9425106671891006
0,-1.0333737715729683,-0.41170404185207776
1,1.35751155842655,-0.06920220070912192
1,0.7004848929806455,-0.018283599895374248
1,0.08433039380979812,-0.9538752573978972
0,-0.8124666906089637,1.17142841490999
0,-0.9154049084775235,-0.09360258684278852
0,-1.0226678714366686,1.3646515003951298
0,-0.8947111862644876,-0.0865806391543547
1,1.3676295527496862,-1.482213523698763
1,0.4779788342342577,-1.5132266890861539
0,-1.065551728500384,-0.22022900070466814
1,1.6092483877300032,-0.10476517785414642
0,-0.887558960824037,-0.4957785549858393
0,-1.0878180820949095,-0.25576306514469105
0,-0.862497494824258,-0.8092722678982875
0,-0.9654511601313193,0.8272772458431707
0,-0.8196070117558107,1.0734251236848893
1,1.160601644983428,-1.5656711930121783
1,0.3264994832066923,0.21269429120197633
0,-0.800297008365059,-0.8334091016045364
0,-0.9478899292929683,-0.8667167677069672
0,-0.9318395273187376,1.0944164772563194
1,1.284677320071085,-0.7344862402311111
1,1.0341217055923337,-1.4253266086591643
0,-0.8821046180737045,-0.26097677339500974
0,-0.9560884389352782,-0.6542918421233875
0,-0.9889560528957361,-1.5600053007812553
0,-1.0596844208511889,0.5854062026925854
0,-1.0054987759970173,0.006235212522977222
1,1.1360196912571612,0.05431399334241521
0,-1.077364557007963,1.0633395903372496
1,1.622111167155543,0.49294642069191713
0,-0.9943477632735209,-0.7515730209304858
1,1.195803605026416,-1.6825920254076194
0,-0.9772952287560985,-0.44132505603632644
0,-1.0919041336281026,1.1196938786968997
1,1.7029631506001417,0.755779551952426
0,-1.0702801484436393,1.3691209557298156
0,-1.1265628990260639,0.05575294368635431
0,-0.9787094285201329,1.1736256930362214
1,1.864581068034861,0.11108291152579669
0,-0.8635366642339088,-0.28695913220068764
1,0.7358866253534335,0.6115563897297605
0,-1.0773042886125366,0.31437578193717797
0,-1.0824578466083359,-0.33096165707070424
0,-1.04863123689813,-0.2991173613958222
0,-1.0103917939002371,1.7321628606022828
0,-0.9257695110144128,0.6510657486168551
1,-0.16273451036854514,0.010289952463720352
0,-0.9853483245501824,0.40665122125911124
1,1.29730781857374,-1.9774290321884749
0,-1.134200117307354,0.5421596368928263
1,1.2796018047853626,0.16128695013723088
1,0.8324826331709481,0.5429490725919978
1,2.0594056783898167,1.0484173391357459
0,-1.05451308552833,0.8003190235387206
0,-0.970059288362695,1.471574103156581
0,-0.8938227084227663,0.4075158302506485
0,-0.9173600974991225,-0.12040568621027863
1,0.45788496428000436,1.2653773212292214
1,0.9558714678120602,1.910619019846617
1,-0.13729750780279204,0.9033556431541354
0,-0.8394495844807016,-0.8375247897736504
0,-1.0878802217097865,-1.3878009834289826
1,1.3153243906123508,0.06152766724765707
1,-0.9133652402384933,-0.3972314354446697
0,-1.104332799117454,0.7426693336784072
1,1.2003072995050121,1.9897493904468984
1,0.4537553221605818,0.274843649895552
1,2.286394478356592,-1.3189341552164608
0,-0.9878792459347016,0.11036510342804683
1,1.518649887921379,-0.5905565203188239
1,1.152804755540779,-1.1332789690232294
0,-1.003969514621162,-0.14038109325414985
0,-0.9906477578540968,-0.2685408278388513
0,-1.0630118670990771,0.3878301193377693
1,0.738524872338375,-0.08249997541806038
1,1.3962583313143286,1.5459497873746486
0,-0.8761499284393426,2.3745198422034512
1,0.6234355895719189,-1.638275489397995
1,0.8983137672100429,-1.0913293937866764
0,-1.0387277517511198,-0.6409553606670915
1,1.8996811726584788,-1.0581065002531322
0,-1.0402303489041476,0.017354177657371246
1,0.5844519496342648,0.8442377591943728
1,1.5591745780943609,1.2009156886607708
0,-1.0898903864787353,-0.6215781522006361
0,-1.1746018284758706,-0.022143151869027884
1,0.9573847560195832,0.862570246577764
0,-0.8738984838080451,0.3923373319520669
1,1.2180095422995616,-1.6093729901294298
0,-0.8968528571306974,0.25942282158620134
1,1.1143495542652335,0.887379195069309
0,-0.9627605953568992,0.5711911690215985
1,1.2177074522043574,-1.0746719669404445
0,-1.091509760695359,-0.6938545919748834
1,0.43033922625527943,0.05542808371221027
0,-1.1428817981527584,1.7477599901653105
1,0.7267644162537645,1.2777125663709739
1,1.0915005961945057,1.5675234839602006
1,0.7206739834637157,-1.0313109073466784
1,0.7180848504361923,0.14210630287613943
1,1.2253171045160447,1.8558528377594505
1,1.6901380714128775,0.9747958142125128
0,-0.82876866416963,-0.004577394052215627
0,-1.0340653160865132,0.14629995953122654
1,1.400660926222257,-0.5836572373159468
0,-0.9690150893705475,-0.17643842588688255
0,-1.0779627326881778,0.3255547778968254
0,-1.0482636966199237,0.379797007338627
0,-0.9894755468532813,-1.0885953471963132
1,1.178508471486492,0.8477168031076202
0,-1.0195927410856342,0.7797754514953996
0,-0.887332639111553,-0.5483018004034984
0,-1.1150382979249158,-0.21188502456540903
1,1.4342125923840676,0.464379356942214
0,-1.0083726584978578,-0.2363408425842408
0,-1.0085464304498961,-0.5926382501038033
0,-1.026428458880596,-0.1385942435386909
1,0.624931959931714,0.35343948902135985
0,-1.185100152211108,0.19007956534788634
1,0.43409148166679346,0.2643857801704191
1,0.5915766874114656,0.19639180130365883
